Time,Qpower,Ppower,voltage
1,3.278774871,3.385686154,228.1879141
2,0.635692708,3.289267237,229.2181323
3,0.279359901,3.067899152,229.9408398
4,1.684028572,4.4438468,229.006035
5,2.331474046,4.410262209,228.5765543
6,2.351932493,4.631347178,229.8292109
7,2.309518639,3.29861749,228.6535599
8,0.095807603,4.090165029,229.4825592
9,2.093574339,4.186290621,228.324219
10,2.086110055,3.33629974,229.8927609
11,1.231569988,3.426396767,229.5206346
12,2.709877306,3.633805161,229.1201977
13,2.46491797,3.260634191,228.4479495
14,0.789504274,3.521977065,228.2138226
15,0.342869,3.132510459,229.9142287
16,0.719449092,3.54782475,229.9163611
17,2.636825621,4.374768838,229.4666446
18,2.172765142,3.983989604,228.7022833
19,2.277490808,3.797946668,228.7245484
20,2.462852082,4.982217417,229.5275848
21,1.976497995,4.154664201,228.0938401
22,0.282193288,4.85418377,229.3206646
23,2.799822519,3.029713873,229.5500561
24,1.183490341,4.241699365,228.5005549
25,1.737438142,3.370062014,229.9236864
26,0.782995682,3.631144746,229.9563159
27,1.884212422,4.500259513,229.3235907
28,1.325644232,3.763752227,228.7709488
29,1.227535409,4.930870352,229.5311568
30,1.748078594,3.284736867,228.9039587
31,1.224828095,4.887937847,229.6096485
32,0.061911091,3.942684922,229.2636107
33,1.721337034,3.302620196,228.4588865
34,2.826927347,3.731372192,229.1890517
35,1.427779833,3.79767174,229.3050095
36,1.890999473,4.568152616,228.022288
37,1.196143972,4.013462079,228.0607381
38,0.267675775,4.704865472,228.8718257
39,0.537049762,4.026746373,229.5417087
40,2.519826485,3.159162196,229.9814777
41,0.654397874,4.954629625,229.4671007
42,1.139624278,3.600883598,228.600826
43,0.447388587,3.974635075,229.7348613
44,1.308550948,4.413989081,229.4137221
45,2.370186866,4.281432054,228.9067076
46,1.859334922,3.430103619,228.1724667
47,1.54704985,4.594650655,229.3420252
48,1.441963629,4.560176205,229.6359476
49,0.321937982,4.464702638,229.0234148
50,1.055700594,3.311521255,229.2814629
51,1.155899255,3.975192178,228.0155326
52,0.726468826,3.460310078,229.0447407
53,1.249615418,3.631354393,228.7115732
54,2.768413801,3.310774601,229.5108438
55,0.122401345,4.66845421,229.2994641
56,0.583520927,4.274431114,228.1057596
57,2.409686693,4.837598892,229.4493022
58,1.51114248,4.651709054,229.9560874
59,2.563105171,3.513179248,228.410176
60,1.449452973,3.773174828,229.8865387
61,1.43799098,4.386707151,228.0361379
62,2.941827482,4.491527556,229.2040293
